Date,State,Districts,Current Rainfall(mm),Temperature(F),Humidity %
01-Jan-2012,Tamil nadu,Kanniya Kumari,0,222,23
02-Jan-2012,Tamil nadu,Kanniya Kumari,0,342,21
03-Jan-2012,Tamil nadu,Kanniya Kumari,0,214,34
04-Jan-2012,Tamil nadu,Chnennai,0,153,54
05-Jan-2012,Tamil nadu,Chnennai,0.6,125,62
06-Jan-2012,Tamil nadu,Chnennai,0.8,267,21
07-Jan-2012,Tamil nadu,Tiruvannamalai,0.4,124,34
08-Jan-2012,Tamil nadu,Tiruvannamalai,0.5,241,22
09-Jan-2012,Tamil nadu,Tiruvannamalai,0.2,345,54
10-Jan-2012,Tamil nadu,Tirunelveli,0.3,145,67
11-Jan-2012,Tamil nadu,Tirunelveli,0.1,111,16
12-Jan-2012,Tamil nadu,Coimbatore,0.4,123,35
13-Jan-2012,Tamil nadu,Coimbatore,0.5,236,35
1/14/2023,Tamil nadu,Coimbatore,0,,
1/15/2023,Tamil nadu,Coimbatore,0,,
